Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
2521,129,2.0,53.98995387267331,35.34784805920609,6.0,7,9.0,1970,0.020741326,B,B,24,5613,5,1340.0,2,5,B,307297.04684873496
9336,90,1.0,40.53891985329339,20.35591886925892,8.0,7,16.0,1979,0.265088676,B,B,37,5288,0,1937.0,3,2,B,173409.5316562938
13017,54,3.0,68.17371181080271,48.99598208977952,8.0,1,4.0,1950,0.006076152,B,B,30,5285,0,645.0,6,6,B,160694.58454774346
14731,58,2.0,80.82198831182146,78.4580635345727,1.0,9,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,162139.92877789974
6134,52,1.0,44.392525977965825,,10.0,14,17.0,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B,116920.10541324413
3678,96,3.0,74.9644728461162,46.24127904092787,10.0,13,17.0,1994,0.041116354,B,B,53,14892,4,,1,4,B,302606.9208323544
2338,103,3.0,70.42846693626858,44.761159982788065,8.0,11,16.0,1986,0.014423114,B,B,19,3806,4,,0,3,B,342981.42903778143
1436,28,3.0,89.02948976915332,49.46146539834936,10.0,14,23.0,2007,0.333891544,B,B,30,6564,1,,0,0,B,447005.04273110116
2498,30,1.0,48.511848236885776,43.93541039036208,10.0,3,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,120686.03112614574
335,34,3.0,81.65297916244407,,1.0,5,1.0,1977,0.069753361,B,B,53,13670,4,,1,11,B,314648.9568059164
11310,17,3.0,86.64659729343039,46.15446021486865,10.0,10,16.0,1982,0.0,B,B,18,3374,5,620.0,1,2,B,379723.1716414729
1960,8,3.0,62.648890469405295,46.34033303220767,6.0,2,9.0,1968,0.458174486,B,A,26,4439,1,1130.0,1,5,B,208781.2990766896
2806,8,2.0,48.07474634100133,31.414140850521086,5.0,9,12.0,1969,0.458174486,B,A,26,4439,1,1130.0,1,5,B,200777.31909399122
14550,1,2.0,66.38247959081903,,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,177771.3513743754
14100,93,1.0,39.45819042471781,21.630223558712746,8.0,9,17.0,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B,130416.07318200007
11721,21,1.0,36.96218867074329,22.129392497793106,6.0,4,9.0,1972,0.194489265,B,B,47,8004,3,125.0,3,5,B,144307.41901516734
6729,86,2.0,57.730467232324344,33.09255535243581,7.0,9,8.0,1958,0.161975568,B,A,31,7010,5,4508.0,3,7,B,117579.39779781755
13778,140,2.0,45.58576611380057,28.434577878896388,5.0,4,5.0,1965,0.0,B,B,33,7425,1,,2,5,B,211927.43052996573
4160,101,3.0,81.23214090981641,54.38458470702607,7.0,4,5.0,1958,0.225824954,A,B,41,6558,7,1548.0,3,2,B,353927.73469466966
15467,27,1.0,48.406065236679524,18.154849665176233,1.0,16,16.0,2014,0.017647053,B,B,2,469,0,,0,0,B,143622.60240056444
1364,1,3.0,86.74409766309677,,1.0,7,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B,262308.5477459107
728,33,2.0,46.2394191834799,48.57963625459433,10.0,3,10.0,2019,0.236108458,B,B,16,3893,27,,3,10,B,197111.11794110085
4329,27,2.0,67.15568758383272,29.560338722509304,1.0,2,10.0,2016,0.017647053,B,B,2,469,0,,0,0,B,161884.91034616335
2483,128,1.0,39.519586898448146,21.836835242268176,7.0,18,17.0,1991,0.0,B,B,27,4798,0,30.0,2,8,B,171087.84987511788
15269,111,1.0,45.47732149627457,21.11364361822921,10.0,11,22.0,2005,0.093442564,B,B,23,4635,5,3300.0,2,4,B,250391.98783849372
6440,23,1.0,41.571273321302854,,1.0,21,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,119207.5184715648
5989,6,1.0,39.2517732833157,2.9815820482010995,1.0,17,25.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,136206.66678229775
16297,150,3.0,76.8374240478243,46.48290838343289,10.0,16,13.0,1978,0.300322518,B,B,52,10311,6,,1,9,B,381574.81771061313
12060,74,1.0,53.036290511423985,24.20011552507672,13.0,13,17.0,2015,0.075778755,B,B,6,1437,3,,0,2,B,167395.11080638276
15674,10,2.0,51.587051312518824,29.44210492336741,7.0,12,12.0,1975,0.089039719,B,B,33,7976,5,,0,11,B,221674.6272412796
12983,44,1.0,31.960721679920958,19.484872071249,5.0,7,5.0,1963,0.122190486,B,B,25,4724,2,1308.0,1,3,B,156904.15191716715
3583,96,2.0,54.45609560470833,34.637351205174426,9.0,7,17.0,2005,0.041116354,B,B,53,14892,4,,1,4,B,245334.6919220216
3470,134,1.0,40.04561972032848,41.7982163822626,1.0,8,17.0,1977,0.212515361,B,B,19,3293,16,628.0,3,7,B,133193.85132475715
14078,114,1.0,37.35476678088347,20.69657978645424,9.0,4,12.0,1972,0.051942062,B,B,17,4017,7,800.0,2,0,B,210345.04827273515
11109,124,2.0,46.04952575643544,27.379662335097233,5.0,7,5.0,1967,0.122090347,B,B,29,6566,7,1894.0,4,0,B,228077.5097228638
6535,47,2.0,56.79843104393015,33.55765566011129,8.0,18,16.0,1982,0.101872465,B,B,23,4583,3,,3,3,B,266994.2835755832
7398,6,1.0,38.91248091042026,,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,135752.64890528718
14197,62,2.0,63.80492847128329,,10.0,10,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,198577.2280679007
3748,66,1.0,40.77438925677989,22.41518640992857,8.0,9,14.0,1979,0.111627393,B,B,50,12238,8,1970.0,2,3,B,205603.24910914077
9854,29,2.0,43.95039123034485,26.63717005270072,6.0,7,5.0,1961,0.069660344,B,B,31,6119,4,,1,2,B,180526.6483975841
12475,103,3.0,58.21311582937257,42.66380173545308,5.0,10,1.0,1968,0.014423114,B,B,19,3806,4,,0,3,B,246690.58474254922
9072,61,1.0,38.996372709148176,17.472802519717117,6.0,3,12.0,1976,0.300322518,B,B,52,10311,6,,1,9,B,144099.80634327658
3038,1,2.0,52.62009382926453,,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,181462.20911383585
15593,106,3.0,78.53568602749844,44.51038676475036,12.0,5,14.0,2001,0.313924552,B,B,22,4625,11,3855.0,2,10,B,351058.31136138673
6870,1,3.0,81.2770151814535,,0.0,7,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,241964.71946943412
13357,1,3.0,81.86716318617779,,1.0,7,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,281374.0705016378
10391,62,1.0,37.49816105715501,40.37153002330882,1.0,21,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A,131037.88096849392
11186,9,1.0,40.26425789706763,20.330911776482452,8.0,11,17.0,2006,0.161531741,B,B,25,5648,1,30.0,2,4,B,149310.09819835823
3703,62,2.0,73.73045507009333,,1.0,9,20.0,2014,0.072157581,B,B,2,629,1,,0,0,A,185861.9447496841
9801,23,2.0,61.81349085110928,,1.0,14,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,183445.4437205474
13747,124,2.0,40.52302195637024,30.660525789988128,5.0,6,9.0,1960,0.16909109,B,B,19,3856,10,,2,5,B,242225.7311800207
1654,55,2.0,58.1724727701076,32.95369233987593,9.0,11,17.0,2000,0.041365446,B,B,31,5569,0,,1,4,B,247412.2016266581
1579,23,1.0,27.331108330198923,,1.0,10,12.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,60825.032060441124
5736,1,1.0,38.866105136467255,,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,142155.31782415847
9418,9,2.0,66.94246937877189,5.948863606231632,1.0,5,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,183976.84002108505
13777,21,1.0,39.42480488562265,20.672321154236787,7.0,5,17.0,2005,0.034331497,B,B,25,5487,3,,0,4,B,208314.07137789336
7670,53,3.0,53.71506894439973,34.19422987011525,6.0,5,9.0,1968,0.049637257,B,B,34,7759,0,229.0,1,3,B,280585.02093016234
714,44,2.0,48.1687514308944,30.867260695580768,5.0,5,5.0,1963,0.036122292,B,B,24,4378,0,1036.0,1,1,B,183147.43382166984
15520,48,2.0,63.21436519467249,61.12870384001276,10.0,6,17.0,1996,0.041124634,B,B,46,9515,5,,1,10,B,335850.14872271
7291,11,2.0,55.252721327688896,33.209534815073106,5.0,10,9.0,1971,0.00016967599999999998,B,B,36,5992,0,,1,1,B,198363.49762961315
12268,41,2.0,53.55293207765385,32.42759614683382,8.0,5,12.0,1985,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,96066.228704515
15146,26,1.0,35.20946272501227,19.83362039143745,7.0,15,16.0,1969,0.195781053,B,B,23,5212,6,,3,2,B,172615.66150251255
10491,77,1.0,33.15738594640769,21.629748876510483,6.0,6,9.0,1974,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,141399.285601879
11975,194,2.0,64.7209164200476,37.077162887710536,7.0,3,4.0,1959,0.174739084,B,B,17,3379,9,100.0,0,3,B,215525.74984494888
2952,169,2.0,58.433607265665074,31.08698930261341,8.0,3,14.0,1970,0.210473241,B,B,11,2398,2,1994.0,3,0,B,116661.59548998011
15940,29,1.0,37.98652088852315,25.918415898372174,5.0,6,5.0,1966,0.069660344,B,B,31,6119,4,,1,2,B,152851.63258708498
5574,27,1.0,53.0433028473534,19.138687747699827,13.0,13,17.0,2011,0.072157581,B,B,2,629,1,,0,0,A,153893.97907658972
16169,23,3.0,82.14425534076902,,1.0,19,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,181217.54718443652
16683,61,2.0,54.940248899506024,30.315911555501124,9.0,2,9.0,1976,0.300322518,B,B,52,10311,6,,1,9,B,223622.3992695649
9725,1,2.0,70.4369562610573,,1.0,8,1.0,1977,0.007122317,B,B,1,264,0,,0,1,B,242370.0892455794
5521,71,1.0,42.33865233884512,20.73489708009685,8.0,8,12.0,2001,0.033493708,B,B,66,10573,1,1322.0,3,8,B,171070.18463899914
4299,45,2.0,59.37678784857837,58.845344952007615,1.0,24,22.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,365648.7515554821
1587,18,1.0,40.939589837952,21.01790309819356,10.0,9,22.0,1987,0.0,B,B,30,5562,0,,0,5,A,152594.13406974426
10597,3,1.0,38.46796451273949,18.41432955158884,8.0,12,14.0,1978,0.050900058,B,B,43,10621,1,30.0,2,3,B,166243.72497733426
8567,27,1.0,37.73898004409439,41.2948354920924,10.0,4,15.0,2018,0.211401214,B,B,9,1892,0,,0,1,B,114779.64213810962
8217,9,3.0,61.40898044993136,46.293964546413314,6.0,7,9.0,1977,0.13012277,B,B,8,1986,0,,0,0,B,181043.9932799405
14408,52,1.0,42.239820865933844,19.022877120986035,7.0,11,17.0,2009,0.371148999,B,B,34,7065,1,750.0,2,5,B,159470.04394910092
8737,147,2.0,66.49686201517005,35.14541195672625,8.0,4,10.0,1961,0.319809354,B,B,25,4756,16,2857.0,5,8,B,352506.85821127286
15793,84,1.0,32.572513501415074,20.30272016373543,5.0,3,10.0,1974,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,176717.51163234128
2237,52,3.0,64.0749765724599,47.633428093766845,6.0,11,9.0,1983,0.371148999,B,B,34,7065,1,750.0,2,5,B,226434.8801562027
2964,83,2.0,46.80669687630211,27.423182244624748,6.0,5,9.0,1977,0.0077202819999999985,B,B,38,4788,2,,0,4,B,199044.57788070507
6333,27,2.0,64.04969501273952,4.008229837819147,1.0,5,5.0,2017,0.017647053,B,B,2,469,0,,0,0,B,189477.56021020148
1340,1,3.0,85.91616421310721,89.59376940110133,1.0,13,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B,273402.48784420226
16480,114,1.0,32.33268639894296,21.66392883217304,5.0,3,5.0,1964,0.051942062,B,B,17,4017,7,800.0,2,0,B,158881.67272006572
292,94,2.0,53.196422610763534,31.637543551663303,8.0,10,17.0,2000,0.521867054,B,B,25,6149,0,,0,0,B,183435.84112317406
801,92,2.0,42.37020594667797,27.96833209877027,5.0,6,5.0,1964,0.460556389,B,B,20,4386,14,,1,5,B,216130.82624254187
14279,9,2.0,51.3482571148091,23.776577255695482,15.0,14,22.0,1982,0.136244425,B,B,11,2370,0,,0,1,B,222186.39148031504
4376,23,1.0,32.01077560636119,30.477297869738774,0.0,14,17.0,2016,0.034656082000000005,B,B,0,168,0,,0,0,B,67319.23103598473
9514,38,1.0,47.30306507495757,,1.0,20,1.0,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B,269128.3192101606
7108,1,1.0,43.890560295421416,,0.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,146093.27836314918
12244,6,2.0,65.67596660392483,43.445514445072405,10.0,21,25.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B,189024.95729461845
10922,161,2.0,59.5070747547116,36.716735618910434,10.0,13,20.0,2012,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,178115.58798826058
13217,27,2.0,78.88510951361908,,0.0,10,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,183961.3776999345
2967,1,1.0,62.494611334589,3.48969439488144,0.0,1,0.0,1977,0.007122317,B,B,1,264,0,,0,1,B,193568.8542075688
12292,27,2.0,53.44581861416997,33.54883427089423,12.0,17,17.0,2005,0.041116354,B,B,53,14892,4,,1,4,B,237308.83562442055
14124,23,1.0,48.49578530840991,20.80222778851359,8.0,5,17.0,2014,0.075778755,B,B,6,1437,3,,0,2,B,98243.47231419939
3898,92,3.0,68.14034100496343,41.056352172880715,8.0,10,16.0,1983,0.460556389,B,B,20,4386,14,,1,5,B,331709.4978625257
11762,120,2.0,57.300257272154816,33.496250147738536,9.0,17,17.0,1992,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,257520.3196491729
194,23,1.0,40.089322013825885,,15.0,19,17.0,2019,0.034656082000000005,B,B,0,168,0,,0,0,B,81258.05703492103
10041,45,3.0,78.22478359837025,77.71974892772677,1.0,11,17.0,2017,0.195781053,B,B,23,5212,6,,3,2,B,476505.3096205079
8241,8,4.0,101.52844405581543,95.00302998138788,10.0,26,24.0,2010,0.092290642,B,B,21,4346,2,165.0,1,2,B,406384.44520531216
3069,126,2.0,54.054722134638425,33.62922044575065,8.0,4,7.0,1959,0.486245621,B,B,13,2514,19,,0,6,B,225204.16557364
2562,24,1.0,34.105731629446176,19.94876669801197,5.0,4,5.0,1962,0.111627393,B,B,50,12238,8,1970.0,2,3,B,159921.44102007255
12348,27,2.0,77.73329919510441,,1.0,10,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,214755.64032618183
14814,123,4.0,114.98474365620173,72.50954908346264,12.0,8,14.0,2006,0.0,B,B,6,2733,0,920.0,0,4,B,533717.9261729185
14993,132,2.0,65.4688580401372,35.701862814179954,9.0,17,16.0,1974,0.007658515,B,B,35,7077,56,2301.0,3,19,B,333466.6147472781
7861,128,1.0,45.71116213076868,44.82443567099551,0.0,3,3.0,2016,0.0,B,B,27,4798,0,30.0,2,8,B,122650.94908721955
3117,58,1.0,48.73337681433054,,1.0,7,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,101646.54225505065
16359,6,2.0,54.113837464777724,,9.0,3,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,150495.65446240178
4297,99,3.0,80.21308779032445,51.97720402989521,8.0,11,25.0,2004,0.012338886,B,B,35,5776,1,2078.0,2,4,B,380162.28605717386
8682,27,2.0,65.4839692544998,,0.0,16,0.0,1977,0.017647053,B,B,2,469,0,,0,0,B,156185.80943868184
127,34,3.0,79.13055006431273,83.47001099112775,12.0,25,23.0,2015,0.069753361,B,B,53,13670,4,,1,11,B,405231.6008229453
63,38,1.0,43.219960950016954,21.992353698661514,9.0,18,24.0,2011,0.060753049,B,B,15,2787,2,520.0,0,7,B,234749.3645397998
7350,6,1.0,41.77544923319845,21.52926227788751,7.0,11,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,118142.77676873027
2794,5,2.0,54.377171320977574,30.345310085377225,7.0,5,5.0,1954,0.150817539,B,B,16,3433,4,2643.0,4,5,B,236932.94762778637
4142,39,1.0,32.90056028583031,18.873830841398405,6.0,7,9.0,1973,0.428825818,B,B,25,5011,8,730.0,0,2,B,143150.14190959456
7502,23,2.0,56.01716945210468,33.084030855256145,9.0,10,17.0,2011,0.075778755,B,B,6,1437,3,,0,2,B,210011.09465214467
7036,23,1.0,42.682420788220064,,0.0,10,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,110644.85720350963
12430,62,1.0,45.765944751432706,18.452619354036404,11.0,5,17.0,2012,0.072157581,B,B,2,629,1,,0,0,A,74081.17658061859
10660,5,2.0,79.02525020642375,,10.0,11,20.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B,428767.2643042946
15093,47,1.0,38.198256831988466,22.20083340051997,7.0,15,17.0,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B,163127.10037800265
11030,114,1.0,28.566597597323643,17.773867408626852,4.0,7,12.0,1966,0.327018035,B,B,12,2270,23,2500.0,1,0,B,181919.91235111913
14947,15,1.0,44.732204382852224,21.255341420801443,8.0,8,14.0,1988,0.158249043,B,B,21,5731,0,,1,0,B,177836.77728124644
10245,87,3.0,64.18415798052641,42.09376302969181,9.0,5,9.0,1981,0.100455735,B,B,43,7227,0,,1,6,A,239443.83573310226
12948,67,1.0,41.779590668485625,23.023157951598712,8.0,13,17.0,1986,0.0077202819999999985,B,B,38,4788,2,,0,4,B,175191.2771029762
2597,169,1.0,43.257138337764495,,0.0,5,0.0,1977,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,226053.13522934035
10632,12,2.0,62.569632050293244,34.24939064813026,10.0,11,17.0,1996,0.090799103,B,B,74,19083,2,,5,15,B,263457.8501725438
4934,41,1.0,41.462932940134685,20.229441465039038,7.0,16,17.0,2009,0.175054867,B,B,36,10055,3,,1,0,B,175345.17674165752
11912,1,2.0,71.69989007428133,36.500100516018954,9.0,19,25.0,2011,0.025609157,B,B,33,5261,0,240.0,3,1,B,197197.40441382508
15223,12,1.0,42.076807067880246,25.1789610486657,8.0,6,12.0,1998,0.090799103,B,B,74,19083,2,,5,15,B,188805.7884721961
3871,47,1.0,37.109879612164455,19.22307752064534,9.0,17,16.0,1988,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,185059.57031071367
3792,99,1.0,37.58543429408328,21.84570619977965,9.0,12,16.0,1979,0.033493708,B,B,66,10573,1,1322.0,3,8,B,170770.17464740036
8449,9,1.0,45.003481994407714,27.20553843309134,8.0,3,14.0,1996,0.161531741,B,B,25,5648,1,30.0,2,4,B,129912.86339746525
11467,119,3.0,98.51469231642496,50.629923306341134,12.0,4,9.0,2005,0.000995363,B,B,42,7651,1,,1,5,B,479602.4365589888
14894,52,2.0,56.10097226109329,,1.0,18,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,175204.8667901804
8518,123,2.0,60.12376316831653,33.80429506326941,10.0,6,16.0,2007,0.0,B,B,47,11319,0,1145.0,3,5,B,321106.30607795983
5100,29,2.0,62.61152963072566,30.449330545635906,10.0,5,18.0,2012,0.069660344,B,B,31,6119,4,,1,2,B,238054.28062625698
14128,24,2.0,46.307498927808226,32.28194754302919,6.0,1,5.0,1962,0.111627393,B,B,50,12238,8,1970.0,2,3,B,191016.27553818078
6963,99,2.0,48.1765714213838,32.398772665684305,6.0,8,9.0,1975,0.033493708,B,B,66,10573,1,1322.0,3,8,B,195265.4039862908
16371,62,3.0,88.9618715271467,,0.0,10,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,214155.47853142745
409,6,2.0,66.00155533764014,,0.0,11,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,173732.18259483034
10103,94,1.0,35.28089402875877,23.35417623467495,6.0,11,9.0,1971,0.282797669,B,B,33,8667,2,,0,6,B,148862.21017433386
8716,27,2.0,70.30794339638273,38.89006936140576,12.0,13,17.0,2006,0.07542368,B,B,11,3097,0,,0,0,B,221101.94762788893
10110,48,3.0,83.43393614648829,48.49953022713114,9.0,21,1.0,1977,0.041124634,B,B,46,9515,5,,1,10,B,436256.0045452862
1035,55,1.0,38.341734346495016,18.578970045055627,8.0,2,14.0,1995,0.041365446,B,B,31,5569,0,,1,4,B,184767.92879304528
16066,27,2.0,66.61793283459605,31.546184188803743,0.0,4,0.0,1977,0.017647053,B,B,2,469,0,,0,0,B,178920.3089937141
1173,6,3.0,83.21242602044894,50.401698231230675,9.0,9,17.0,2012,0.243204519,B,B,5,1564,0,540.0,0,0,B,155789.51326669045
14589,57,1.0,40.926683753858455,24.435702144085393,8.0,7,12.0,2006,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,170832.92654763669
1708,62,2.0,78.42564773339697,31.702891390932866,14.0,14,16.0,2015,0.072157581,B,B,2,629,1,,0,0,A,191388.6693563192
12972,9,1.0,35.9563899569839,20.349398928205108,6.0,8,9.0,1977,0.13012277,B,B,8,1986,0,,0,0,B,122144.8514388418
5644,46,2.0,44.88801924893325,32.488149684079474,6.0,4,9.0,1967,0.0,B,B,47,11319,0,1145.0,3,5,B,207183.30751653612
16050,67,2.0,58.62968202632811,36.33002883320283,9.0,19,17.0,1989,0.100455735,B,B,43,7227,0,,1,6,A,228845.682509224
15420,27,3.0,48.854288131025505,,1.0,9,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A,131321.8192880477
16272,59,2.0,62.812829023046426,37.26458260925048,10.0,10,22.0,1995,0.019508796,B,B,37,7687,11,176.0,5,5,B,365466.2161184495
2218,47,3.0,64.18703030109515,43.41051573089775,6.0,6,9.0,1976,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,232214.34103072065
14503,79,1.0,43.77412249936992,21.58003562416565,8.0,11,14.0,1970,0.307466659,B,A,30,5048,9,325.0,2,5,B,203801.768016864
5414,21,1.0,40.21657874944762,20.8790476601726,9.0,4,14.0,1996,0.034331497,B,B,25,5487,3,,0,4,B,177913.1651305515
8832,1,3.0,83.26074270647304,79.43832495793991,1.0,15,21.0,2020,0.007122317,B,B,1,264,0,,0,1,B,242243.0908385064
6414,10,3.0,66.65370919944831,45.01700533801817,5.0,10,15.0,2012,0.089039719,B,B,33,7976,5,,0,11,B,215649.3756794293
2407,23,2.0,33.768460145575574,,1.0,2,4.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,65637.82994557348
4144,23,1.0,42.70583625745368,,0.0,5,4.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,92290.96847556003
13268,45,2.0,59.69225357710455,,0.0,19,0.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,307299.7482291435
3920,27,1.0,46.2759245473905,46.96497629374974,1.0,10,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,155830.1348203156
597,132,2.0,57.589820172011244,34.541825219030024,6.0,3,4.0,1972,0.306977489,B,B,27,5148,14,1575.0,5,7,B,270325.61175262165
8416,58,2.0,64.06179158584241,,0.0,9,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,175466.8454627023
3902,23,1.0,27.44223847893539,,1.0,4,4.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,65547.07184607298
1300,23,1.0,28.827565177810122,28.44431512593368,10.0,8,17.0,2016,0.034656082000000005,B,B,0,168,0,,0,0,B,73162.63607939101
4904,34,3.0,91.84002412169066,54.38629501807394,12.0,17,17.0,1999,0.069753361,B,B,53,13670,4,,1,11,B,454963.3162124464
15998,33,3.0,79.56632934939216,50.454887111941176,8.0,6,5.0,1959,0.051942062,B,B,17,4017,7,800.0,2,0,B,396141.9035057582
14284,164,3.0,79.11349629962119,45.77587184087579,12.0,16,17.0,2002,0.486245621,B,B,13,2514,19,,0,6,B,356050.6974110829
11970,56,1.0,39.446875250181144,23.181358771896104,8.0,11,17.0,1989,0.0,B,B,23,5067,4,,2,6,B,249476.0880530391
3393,21,3.0,62.359624624678155,48.81554252221389,6.0,5,9.0,1974,0.194489265,B,B,47,8004,3,125.0,3,5,B,241677.5411269828
10525,47,1.0,41.307495389647286,21.398428181679687,7.0,2,14.0,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B,158582.820732421
3129,21,3.0,83.47985552672482,49.45305845159388,8.0,10,14.0,1991,0.194489265,B,B,47,8004,3,125.0,3,5,B,343470.5003179385
207,27,1.0,41.33773335145703,21.67417124105269,10.0,15,17.0,2017,0.011654127,B,B,4,915,0,,0,0,B,119443.81491869115
7401,27,1.0,39.7280691099604,,0.0,5,0.0,1977,0.211401214,B,B,9,1892,0,,0,1,B,91331.03692552287
2892,46,1.0,43.87155399641385,19.439470426868734,9.0,11,12.0,1973,0.188783766,B,B,31,6137,4,,0,1,B,197485.5391457365
6263,62,3.0,87.56789196128008,,1.0,4,4.0,1977,0.072157581,B,B,2,629,1,,0,0,A,193482.21002197656
7844,96,1.0,41.17269986777893,20.05204268316664,8.0,14,17.0,1995,0.041116354,B,B,53,14892,4,,1,4,B,171280.57220597155
14612,26,3.0,63.119979892567464,41.4610895405681,6.0,6,9.0,1978,0.1363303,B,B,30,6141,10,262.0,3,6,B,268711.92454986693
6596,1,1.0,41.31464394983645,19.42251158213262,11.0,4,5.0,2014,0.025609157,B,B,33,5261,0,240.0,3,1,B,142334.96417219954
3401,74,2.0,80.82585267134866,79.44387475050334,1.0,6,1.0,2017,0.075778755,B,B,6,1437,3,,0,2,B,224079.85919570838
10090,6,3.0,82.51114631059642,81.9420497683325,1.0,15,14.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B,222140.52148339868
318,6,2.0,58.630516721417315,,1.0,15,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,175768.01373285474
11892,94,2.0,60.62119275432211,38.53219610533372,8.0,8,16.0,1972,0.282797669,B,B,33,8667,2,,0,6,B,259926.55214817807
9364,6,1.0,41.585375846001156,,1.0,19,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,127068.21589272875
11869,30,1.0,44.88140334938303,,1.0,17,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,128649.19108355654
8143,53,2.0,57.536322617458275,57.857821993594726,1.0,4,1.0,2019,0.049637257,B,B,34,7759,0,229.0,1,3,B,232754.8823039305
6875,32,3.0,59.236796084071244,46.961453045696395,6.0,6,9.0,1971,0.135649789,B,B,46,7960,6,350.0,3,11,B,286819.3541932532
4127,27,1.0,44.38397610245387,46.9586548743715,1.0,4,22.0,2017,0.211401214,B,B,9,1892,0,,0,1,B,116288.43545528143
7162,34,2.0,56.73876372481222,57.51039535240568,54.0,26,25.0,2016,0.069753361,B,B,53,13670,4,,1,11,B,244220.6214945609
523,101,1.0,18.50917706919791,15.170850503719851,3.0,5,5.0,1970,0.225824954,A,B,41,6558,7,1548.0,3,2,B,115845.86152704182
13730,47,1.0,40.17893470133241,18.334300451396878,9.0,5,24.0,2012,0.197367951,B,B,8,2423,1,32.0,0,1,B,172310.53826314988
11911,209,1.0,33.53307714015777,18.101124809475863,5.0,7,5.0,1965,0.040242764,B,B,25,3478,11,2729.0,3,1,B,140048.80227724573
10787,44,3.0,64.74060657859152,45.63970229718918,6.0,3,9.0,1971,0.036122292,B,B,24,4378,0,1036.0,1,1,B,224837.6542110924
3654,11,2.0,57.57072492622444,56.06349218012265,0.0,4,4.0,1977,0.012338886,B,B,35,5776,1,2078.0,2,4,B,96085.13327912576
6789,25,1.0,32.73888818865497,,0.0,16,20.0,2016,0.069753361,B,B,53,13670,4,,1,11,B,146105.91817131554
15827,105,2.0,49.67041311342555,32.772431056458856,5.0,7,5.0,1961,0.040242764,B,B,25,3478,11,2729.0,3,1,B,197225.70910688204
